datetime,Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo,year,month,day,hour,datetime.1,datetime
2019-09-30,2019-09-30,00:00:00,UM Alto Alegre - Móvel,CE03,NO2,8.9,ug/m3,automatico,2019,9,30,00,,2019-09-30 00:00:00
2019-09-30,2019-09-30,01:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.0,ug/m3,automatico,2019,9,30,01,,2019-09-30 01:00:00
2019-09-30,2019-09-30,02:00:00,UM Alto Alegre - Móvel,CE03,NO2,6.2,ug/m3,automatico,2019,9,30,02,,2019-09-30 02:00:00
2019-09-30,2019-09-30,03:00:00,UM Alto Alegre - Móvel,CE03,NO2,6.9,ug/m3,automatico,2019,9,30,03,,2019-09-30 03:00:00
2019-09-30,2019-09-30,04:00:00,UM Alto Alegre - Móvel,CE03,NO2,10.0,ug/m3,automatico,2019,9,30,04,,2019-09-30 04:00:00
2019-09-30,2019-09-30,05:00:00,UM Alto Alegre - Móvel,CE03,NO2,18.0,ug/m3,automatico,2019,9,30,05,,2019-09-30 05:00:00
2019-09-30,2019-09-30,06:00:00,UM Alto Alegre - Móvel,CE03,NO2,21.0,ug/m3,automatico,2019,9,30,06,,2019-09-30 06:00:00
2019-09-30,2019-09-30,07:00:00,UM Alto Alegre - Móvel,CE03,NO2,18.0,ug/m3,automatico,2019,9,30,07,,2019-09-30 07:00:00
2019-09-30,2019-09-30,08:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.7,ug/m3,automatico,2019,9,30,08,,2019-09-30 08:00:00
2019-09-30,2019-09-30,09:00:00,UM Alto Alegre - Móvel,CE03,NO2,21.0,ug/m3,automatico,2019,9,30,09,,2019-09-30 09:00:00
2019-09-30,2019-09-30,10:00:00,UM Alto Alegre - Móvel,CE03,NO2,23.0,ug/m3,automatico,2019,9,30,10,,2019-09-30 10:00:00
2019-09-30,2019-09-30,11:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,9,30,11,,2019-09-30 11:00:00
2019-09-30,2019-09-30,12:00:00,UM Alto Alegre - Móvel,CE03,NO2,16.0,ug/m3,automatico,2019,9,30,12,,2019-09-30 12:00:00
2019-09-30,2019-09-30,13:00:00,UM Alto Alegre - Móvel,CE03,NO2,10.0,ug/m3,automatico,2019,9,30,13,,2019-09-30 13:00:00
2019-09-30,2019-09-30,14:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,9,30,14,,2019-09-30 14:00:00
2019-09-30,2019-09-30,15:00:00,UM Alto Alegre - Móvel,CE03,NO2,13.0,ug/m3,automatico,2019,9,30,15,,2019-09-30 15:00:00
2019-09-30,2019-09-30,16:00:00,UM Alto Alegre - Móvel,CE03,NO2,17.0,ug/m3,automatico,2019,9,30,16,,2019-09-30 16:00:00
2019-09-30,2019-09-30,17:00:00,UM Alto Alegre - Móvel,CE03,NO2,23.0,ug/m3,automatico,2019,9,30,17,,2019-09-30 17:00:00
2019-09-30,2019-09-30,18:00:00,UM Alto Alegre - Móvel,CE03,NO2,27.0,ug/m3,automatico,2019,9,30,18,,2019-09-30 18:00:00
2019-09-30,2019-09-30,19:00:00,UM Alto Alegre - Móvel,CE03,NO2,28.0,ug/m3,automatico,2019,9,30,19,,2019-09-30 19:00:00
2019-09-30,2019-09-30,20:00:00,UM Alto Alegre - Móvel,CE03,NO2,22.0,ug/m3,automatico,2019,9,30,20,,2019-09-30 20:00:00
2019-09-30,2019-09-30,21:00:00,UM Alto Alegre - Móvel,CE03,NO2,29.0,ug/m3,automatico,2019,9,30,21,,2019-09-30 21:00:00
2019-09-30,2019-09-30,22:00:00,UM Alto Alegre - Móvel,CE03,NO2,26.0,ug/m3,automatico,2019,9,30,22,,2019-09-30 22:00:00
2019-09-30,2019-09-30,23:00:00,UM Alto Alegre - Móvel,CE03,NO2,24.0,ug/m3,automatico,2019,9,30,23,,2019-09-30 23:00:00
2019-10-01,2019-10-01,00:00:00,UM Alto Alegre - Móvel,CE03,NO2,15.0,ug/m3,automatico,2019,10,1,00,,2019-10-01 00:00:00
2019-10-01,2019-10-01,01:00:00,UM Alto Alegre - Móvel,CE03,NO2,12.0,ug/m3,automatico,2019,10,1,01,,2019-10-01 01:00:00
2019-10-01,2019-10-01,02:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.1,ug/m3,automatico,2019,10,1,02,,2019-10-01 02:00:00
2019-10-01,2019-10-01,03:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.1,ug/m3,automatico,2019,10,1,03,,2019-10-01 03:00:00
2019-10-01,2019-10-01,04:00:00,UM Alto Alegre - Móvel,CE03,NO2,6.8,ug/m3,automatico,2019,10,1,04,,2019-10-01 04:00:00
2019-10-01,2019-10-01,05:00:00,UM Alto Alegre - Móvel,CE03,NO2,8.8,ug/m3,automatico,2019,10,1,05,,2019-10-01 05:00:00
2019-10-01,2019-10-01,06:00:00,UM Alto Alegre - Móvel,CE03,NO2,16.0,ug/m3,automatico,2019,10,1,06,,2019-10-01 06:00:00
2019-10-01,2019-10-01,07:00:00,UM Alto Alegre - Móvel,CE03,NO2,13.0,ug/m3,automatico,2019,10,1,07,,2019-10-01 07:00:00
2019-10-01,2019-10-01,08:00:00,UM Alto Alegre - Móvel,CE03,NO2,7.9,ug/m3,automatico,2019,10,1,08,,2019-10-01 08:00:00
2019-10-01,2019-10-01,09:00:00,UM Alto Alegre - Móvel,CE03,NO2,6.2,ug/m3,automatico,2019,10,1,09,,2019-10-01 09:00:00
2019-10-01,2019-10-01,10:00:00,UM Alto Alegre - Móvel,CE03,NO2,11.0,ug/m3,automatico,2019,10,1,10,,2019-10-01 10:00:00
2019-10-01,2019-10-01,11:00:00,UM Alto Alegre - Móvel,CE03,NO2,12.0,ug/m3,automatico,2019,10,1,11,,2019-10-01 11:00:00
2019-10-01,2019-10-01,12:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.8,ug/m3,automatico,2019,10,1,12,,2019-10-01 12:00:00
2019-10-01,2019-10-01,13:00:00,UM Alto Alegre - Móvel,CE03,NO2,10.0,ug/m3,automatico,2019,10,1,13,,2019-10-01 13:00:00
2019-10-01,2019-10-01,14:00:00,UM Alto Alegre - Móvel,CE03,NO2,1.9,ug/m3,automatico,2019,10,1,14,,2019-10-01 14:00:00
2019-10-01,2019-10-01,15:00:00,UM Alto Alegre - Móvel,CE03,NO2,15.0,ug/m3,automatico,2019,10,1,15,,2019-10-01 15:00:00
2019-10-01,2019-10-01,16:00:00,UM Alto Alegre - Móvel,CE03,NO2,17.0,ug/m3,automatico,2019,10,1,16,,2019-10-01 16:00:00
2019-10-01,2019-10-01,17:00:00,UM Alto Alegre - Móvel,CE03,NO2,21.0,ug/m3,automatico,2019,10,1,17,,2019-10-01 17:00:00
2019-10-01,2019-10-01,18:00:00,UM Alto Alegre - Móvel,CE03,NO2,38.0,ug/m3,automatico,2019,10,1,18,,2019-10-01 18:00:00
2019-10-01,2019-10-01,19:00:00,UM Alto Alegre - Móvel,CE03,NO2,28.0,ug/m3,automatico,2019,10,1,19,,2019-10-01 19:00:00
2019-10-01,2019-10-01,20:00:00,UM Alto Alegre - Móvel,CE03,NO2,26.0,ug/m3,automatico,2019,10,1,20,,2019-10-01 20:00:00
2019-10-01,2019-10-01,21:00:00,UM Alto Alegre - Móvel,CE03,NO2,16.0,ug/m3,automatico,2019,10,1,21,,2019-10-01 21:00:00
2019-10-01,2019-10-01,22:00:00,UM Alto Alegre - Móvel,CE03,NO2,13.0,ug/m3,automatico,2019,10,1,22,,2019-10-01 22:00:00
2019-10-01,2019-10-01,23:00:00,UM Alto Alegre - Móvel,CE03,NO2,13.0,ug/m3,automatico,2019,10,1,23,,2019-10-01 23:00:00
2019-10-02,2019-10-02,00:00:00,UM Alto Alegre - Móvel,CE03,NO2,13.0,ug/m3,automatico,2019,10,2,00,,2019-10-02 00:00:00
2019-10-02,2019-10-02,01:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.3,ug/m3,automatico,2019,10,2,01,,2019-10-02 01:00:00
2019-10-02,2019-10-02,02:00:00,UM Alto Alegre - Móvel,CE03,NO2,8.8,ug/m3,automatico,2019,10,2,02,,2019-10-02 02:00:00
2019-10-02,2019-10-02,03:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.8,ug/m3,automatico,2019,10,2,03,,2019-10-02 03:00:00
2019-10-02,2019-10-02,04:00:00,UM Alto Alegre - Móvel,CE03,NO2,10.0,ug/m3,automatico,2019,10,2,04,,2019-10-02 04:00:00
2019-10-02,2019-10-02,05:00:00,UM Alto Alegre - Móvel,CE03,NO2,12.0,ug/m3,automatico,2019,10,2,05,,2019-10-02 05:00:00
2019-10-02,2019-10-02,06:00:00,UM Alto Alegre - Móvel,CE03,NO2,25.0,ug/m3,automatico,2019,10,2,06,,2019-10-02 06:00:00
2019-10-02,2019-10-02,07:00:00,UM Alto Alegre - Móvel,CE03,NO2,17.0,ug/m3,automatico,2019,10,2,07,,2019-10-02 07:00:00
2019-10-02,2019-10-02,08:00:00,UM Alto Alegre - Móvel,CE03,NO2,20.0,ug/m3,automatico,2019,10,2,08,,2019-10-02 08:00:00
2019-10-02,2019-10-02,09:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.9,ug/m3,automatico,2019,10,2,09,,2019-10-02 09:00:00
2019-10-02,2019-10-02,10:00:00,UM Alto Alegre - Móvel,CE03,NO2,8.2,ug/m3,automatico,2019,10,2,10,,2019-10-02 10:00:00
2019-10-02,2019-10-02,11:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,10,2,11,,2019-10-02 11:00:00
2019-10-02,2019-10-02,12:00:00,UM Alto Alegre - Móvel,CE03,NO2,19.0,ug/m3,automatico,2019,10,2,12,,2019-10-02 12:00:00
2019-10-02,2019-10-02,13:00:00,UM Alto Alegre - Móvel,CE03,NO2,13.0,ug/m3,automatico,2019,10,2,13,,2019-10-02 13:00:00
2019-10-02,2019-10-02,14:00:00,UM Alto Alegre - Móvel,CE03,NO2,13.0,ug/m3,automatico,2019,10,2,14,,2019-10-02 14:00:00
2019-10-02,2019-10-02,15:00:00,UM Alto Alegre - Móvel,CE03,NO2,18.0,ug/m3,automatico,2019,10,2,15,,2019-10-02 15:00:00
2019-10-02,2019-10-02,16:00:00,UM Alto Alegre - Móvel,CE03,NO2,18.0,ug/m3,automatico,2019,10,2,16,,2019-10-02 16:00:00
2019-10-02,2019-10-02,17:00:00,UM Alto Alegre - Móvel,CE03,NO2,22.0,ug/m3,automatico,2019,10,2,17,,2019-10-02 17:00:00
2019-10-02,2019-10-02,18:00:00,UM Alto Alegre - Móvel,CE03,NO2,24.0,ug/m3,automatico,2019,10,2,18,,2019-10-02 18:00:00
2019-10-02,2019-10-02,19:00:00,UM Alto Alegre - Móvel,CE03,NO2,24.0,ug/m3,automatico,2019,10,2,19,,2019-10-02 19:00:00
2019-10-02,2019-10-02,20:00:00,UM Alto Alegre - Móvel,CE03,NO2,19.0,ug/m3,automatico,2019,10,2,20,,2019-10-02 20:00:00
2019-10-02,2019-10-02,21:00:00,UM Alto Alegre - Móvel,CE03,NO2,22.0,ug/m3,automatico,2019,10,2,21,,2019-10-02 21:00:00
2019-10-02,2019-10-02,22:00:00,UM Alto Alegre - Móvel,CE03,NO2,24.0,ug/m3,automatico,2019,10,2,22,,2019-10-02 22:00:00
2019-10-02,2019-10-02,23:00:00,UM Alto Alegre - Móvel,CE03,NO2,21.0,ug/m3,automatico,2019,10,2,23,,2019-10-02 23:00:00
2019-10-03,2019-10-03,00:00:00,UM Alto Alegre - Móvel,CE03,NO2,22.0,ug/m3,automatico,2019,10,3,00,,2019-10-03 00:00:00
2019-10-03,2019-10-03,01:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,10,3,01,,2019-10-03 01:00:00
2019-10-03,2019-10-03,02:00:00,UM Alto Alegre - Móvel,CE03,NO2,10.0,ug/m3,automatico,2019,10,3,02,,2019-10-03 02:00:00
2019-10-03,2019-10-03,03:00:00,UM Alto Alegre - Móvel,CE03,NO2,7.9,ug/m3,automatico,2019,10,3,03,,2019-10-03 03:00:00
2019-10-03,2019-10-03,04:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.3,ug/m3,automatico,2019,10,3,04,,2019-10-03 04:00:00
2019-10-03,2019-10-03,05:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,10,3,05,,2019-10-03 05:00:00
2019-10-03,2019-10-03,06:00:00,UM Alto Alegre - Móvel,CE03,NO2,23.0,ug/m3,automatico,2019,10,3,06,,2019-10-03 06:00:00
2019-10-03,2019-10-03,07:00:00,UM Alto Alegre - Móvel,CE03,NO2,17.0,ug/m3,automatico,2019,10,3,07,,2019-10-03 07:00:00
2019-10-03,2019-10-03,08:00:00,UM Alto Alegre - Móvel,CE03,NO2,11.0,ug/m3,automatico,2019,10,3,08,,2019-10-03 08:00:00
2019-10-03,2019-10-03,09:00:00,UM Alto Alegre - Móvel,CE03,NO2,11.0,ug/m3,automatico,2019,10,3,09,,2019-10-03 09:00:00
2019-10-03,2019-10-03,10:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.1,ug/m3,automatico,2019,10,3,10,,2019-10-03 10:00:00
2019-10-03,2019-10-03,11:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,10,3,11,,2019-10-03 11:00:00
2019-10-03,2019-10-03,12:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,10,3,12,,2019-10-03 12:00:00
2019-10-03,2019-10-03,13:00:00,UM Alto Alegre - Móvel,CE03,NO2,13.0,ug/m3,automatico,2019,10,3,13,,2019-10-03 13:00:00
2019-10-03,2019-10-03,14:00:00,UM Alto Alegre - Móvel,CE03,NO2,13.0,ug/m3,automatico,2019,10,3,14,,2019-10-03 14:00:00
2019-10-03,2019-10-03,15:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,10,3,15,,2019-10-03 15:00:00
2019-10-03,2019-10-03,16:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,10,3,16,,2019-10-03 16:00:00
2019-10-03,2019-10-03,17:00:00,UM Alto Alegre - Móvel,CE03,NO2,23.0,ug/m3,automatico,2019,10,3,17,,2019-10-03 17:00:00
2019-10-03,2019-10-03,18:00:00,UM Alto Alegre - Móvel,CE03,NO2,26.0,ug/m3,automatico,2019,10,3,18,,2019-10-03 18:00:00
2019-10-03,2019-10-03,19:00:00,UM Alto Alegre - Móvel,CE03,NO2,22.0,ug/m3,automatico,2019,10,3,19,,2019-10-03 19:00:00
2019-10-03,2019-10-03,20:00:00,UM Alto Alegre - Móvel,CE03,NO2,17.0,ug/m3,automatico,2019,10,3,20,,2019-10-03 20:00:00
2019-10-03,2019-10-03,21:00:00,UM Alto Alegre - Móvel,CE03,NO2,15.0,ug/m3,automatico,2019,10,3,21,,2019-10-03 21:00:00
2019-10-03,2019-10-03,22:00:00,UM Alto Alegre - Móvel,CE03,NO2,12.0,ug/m3,automatico,2019,10,3,22,,2019-10-03 22:00:00
2019-10-03,2019-10-03,23:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.1,ug/m3,automatico,2019,10,3,23,,2019-10-03 23:00:00
2019-10-04,2019-10-04,00:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.6,ug/m3,automatico,2019,10,4,00,,2019-10-04 00:00:00
2019-10-04,2019-10-04,01:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.6,ug/m3,automatico,2019,10,4,01,,2019-10-04 01:00:00
2019-10-04,2019-10-04,02:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.8,ug/m3,automatico,2019,10,4,02,,2019-10-04 02:00:00
2019-10-04,2019-10-04,03:00:00,UM Alto Alegre - Móvel,CE03,NO2,10.0,ug/m3,automatico,2019,10,4,03,,2019-10-04 03:00:00
2019-10-04,2019-10-04,04:00:00,UM Alto Alegre - Móvel,CE03,NO2,8.0,ug/m3,automatico,2019,10,4,04,,2019-10-04 04:00:00
2019-10-04,2019-10-04,05:00:00,UM Alto Alegre - Móvel,CE03,NO2,12.0,ug/m3,automatico,2019,10,4,05,,2019-10-04 05:00:00
2019-10-04,2019-10-04,06:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,10,4,06,,2019-10-04 06:00:00
2019-10-04,2019-10-04,07:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.7,ug/m3,automatico,2019,10,4,07,,2019-10-04 07:00:00
2019-10-04,2019-10-04,08:00:00,UM Alto Alegre - Móvel,CE03,NO2,7.6,ug/m3,automatico,2019,10,4,08,,2019-10-04 08:00:00
2019-10-04,2019-10-04,09:00:00,UM Alto Alegre - Móvel,CE03,NO2,6.5,ug/m3,automatico,2019,10,4,09,,2019-10-04 09:00:00
2019-10-04,2019-10-04,10:00:00,UM Alto Alegre - Móvel,CE03,NO2,6.5,ug/m3,automatico,2019,10,4,10,,2019-10-04 10:00:00
2019-10-04,2019-10-04,11:00:00,UM Alto Alegre - Móvel,CE03,NO2,10.0,ug/m3,automatico,2019,10,4,11,,2019-10-04 11:00:00
2019-10-04,2019-10-04,12:00:00,UM Alto Alegre - Móvel,CE03,NO2,19.0,ug/m3,automatico,2019,10,4,12,,2019-10-04 12:00:00
2019-10-04,2019-10-04,13:00:00,UM Alto Alegre - Móvel,CE03,NO2,15.0,ug/m3,automatico,2019,10,4,13,,2019-10-04 13:00:00
2019-10-04,2019-10-04,14:00:00,UM Alto Alegre - Móvel,CE03,NO2,16.0,ug/m3,automatico,2019,10,4,14,,2019-10-04 14:00:00
2019-10-04,2019-10-04,15:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,10,4,15,,2019-10-04 15:00:00
2019-10-04,2019-10-04,16:00:00,UM Alto Alegre - Móvel,CE03,NO2,21.0,ug/m3,automatico,2019,10,4,16,,2019-10-04 16:00:00
2019-10-04,2019-10-04,17:00:00,UM Alto Alegre - Móvel,CE03,NO2,24.0,ug/m3,automatico,2019,10,4,17,,2019-10-04 17:00:00
2019-10-04,2019-10-04,18:00:00,UM Alto Alegre - Móvel,CE03,NO2,25.0,ug/m3,automatico,2019,10,4,18,,2019-10-04 18:00:00
2019-10-04,2019-10-04,19:00:00,UM Alto Alegre - Móvel,CE03,NO2,19.0,ug/m3,automatico,2019,10,4,19,,2019-10-04 19:00:00
2019-10-04,2019-10-04,20:00:00,UM Alto Alegre - Móvel,CE03,NO2,16.0,ug/m3,automatico,2019,10,4,20,,2019-10-04 20:00:00
2019-10-04,2019-10-04,21:00:00,UM Alto Alegre - Móvel,CE03,NO2,16.0,ug/m3,automatico,2019,10,4,21,,2019-10-04 21:00:00
2019-10-04,2019-10-04,22:00:00,UM Alto Alegre - Móvel,CE03,NO2,16.0,ug/m3,automatico,2019,10,4,22,,2019-10-04 22:00:00
2019-10-04,2019-10-04,23:00:00,UM Alto Alegre - Móvel,CE03,NO2,15.0,ug/m3,automatico,2019,10,4,23,,2019-10-04 23:00:00
2019-10-05,2019-10-05,00:00:00,UM Alto Alegre - Móvel,CE03,NO2,11.0,ug/m3,automatico,2019,10,5,00,,2019-10-05 00:00:00
2019-10-05,2019-10-05,01:00:00,UM Alto Alegre - Móvel,CE03,NO2,7.8,ug/m3,automatico,2019,10,5,01,,2019-10-05 01:00:00
2019-10-05,2019-10-05,02:00:00,UM Alto Alegre - Móvel,CE03,NO2,7.8,ug/m3,automatico,2019,10,5,02,,2019-10-05 02:00:00
2019-10-05,2019-10-05,03:00:00,UM Alto Alegre - Móvel,CE03,NO2,8.6,ug/m3,automatico,2019,10,5,03,,2019-10-05 03:00:00
2019-10-05,2019-10-05,04:00:00,UM Alto Alegre - Móvel,CE03,NO2,6.3,ug/m3,automatico,2019,10,5,04,,2019-10-05 04:00:00
2019-10-05,2019-10-05,05:00:00,UM Alto Alegre - Móvel,CE03,NO2,6.5,ug/m3,automatico,2019,10,5,05,,2019-10-05 05:00:00
2019-10-05,2019-10-05,06:00:00,UM Alto Alegre - Móvel,CE03,NO2,10.0,ug/m3,automatico,2019,10,5,06,,2019-10-05 06:00:00
2019-10-05,2019-10-05,07:00:00,UM Alto Alegre - Móvel,CE03,NO2,8.7,ug/m3,automatico,2019,10,5,07,,2019-10-05 07:00:00
2019-10-05,2019-10-05,08:00:00,UM Alto Alegre - Móvel,CE03,NO2,5.2,ug/m3,automatico,2019,10,5,08,,2019-10-05 08:00:00
2019-10-05,2019-10-05,09:00:00,UM Alto Alegre - Móvel,CE03,NO2,5.5,ug/m3,automatico,2019,10,5,09,,2019-10-05 09:00:00
2019-10-05,2019-10-05,10:00:00,UM Alto Alegre - Móvel,CE03,NO2,6.4,ug/m3,automatico,2019,10,5,10,,2019-10-05 10:00:00
2019-10-05,2019-10-05,11:00:00,UM Alto Alegre - Móvel,CE03,NO2,6.7,ug/m3,automatico,2019,10,5,11,,2019-10-05 11:00:00
2019-10-05,2019-10-05,12:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,10,5,12,,2019-10-05 12:00:00
2019-10-05,2019-10-05,13:00:00,UM Alto Alegre - Móvel,CE03,NO2,12.0,ug/m3,automatico,2019,10,5,13,,2019-10-05 13:00:00
2019-10-05,2019-10-05,14:00:00,UM Alto Alegre - Móvel,CE03,NO2,10.0,ug/m3,automatico,2019,10,5,14,,2019-10-05 14:00:00
2019-10-05,2019-10-05,15:00:00,UM Alto Alegre - Móvel,CE03,NO2,11.0,ug/m3,automatico,2019,10,5,15,,2019-10-05 15:00:00
2019-10-05,2019-10-05,16:00:00,UM Alto Alegre - Móvel,CE03,NO2,13.0,ug/m3,automatico,2019,10,5,16,,2019-10-05 16:00:00
2019-10-05,2019-10-05,17:00:00,UM Alto Alegre - Móvel,CE03,NO2,13.0,ug/m3,automatico,2019,10,5,17,,2019-10-05 17:00:00
2019-10-05,2019-10-05,18:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,10,5,18,,2019-10-05 18:00:00
2019-10-05,2019-10-05,19:00:00,UM Alto Alegre - Móvel,CE03,NO2,15.0,ug/m3,automatico,2019,10,5,19,,2019-10-05 19:00:00
2019-10-05,2019-10-05,20:00:00,UM Alto Alegre - Móvel,CE03,NO2,15.0,ug/m3,automatico,2019,10,5,20,,2019-10-05 20:00:00
2019-10-05,2019-10-05,21:00:00,UM Alto Alegre - Móvel,CE03,NO2,17.0,ug/m3,automatico,2019,10,5,21,,2019-10-05 21:00:00
2019-10-05,2019-10-05,22:00:00,UM Alto Alegre - Móvel,CE03,NO2,15.0,ug/m3,automatico,2019,10,5,22,,2019-10-05 22:00:00
2019-10-05,2019-10-05,23:00:00,UM Alto Alegre - Móvel,CE03,NO2,11.0,ug/m3,automatico,2019,10,5,23,,2019-10-05 23:00:00
2019-10-06,2019-10-06,00:00:00,UM Alto Alegre - Móvel,CE03,NO2,8.3,ug/m3,automatico,2019,10,6,00,,2019-10-06 00:00:00
2019-10-06,2019-10-06,01:00:00,UM Alto Alegre - Móvel,CE03,NO2,10.0,ug/m3,automatico,2019,10,6,01,,2019-10-06 01:00:00
2019-10-06,2019-10-06,02:00:00,UM Alto Alegre - Móvel,CE03,NO2,5.1,ug/m3,automatico,2019,10,6,02,,2019-10-06 02:00:00
2019-10-06,2019-10-06,03:00:00,UM Alto Alegre - Móvel,CE03,NO2,3.6,ug/m3,automatico,2019,10,6,03,,2019-10-06 03:00:00
2019-10-06,2019-10-06,04:00:00,UM Alto Alegre - Móvel,CE03,NO2,2.3,ug/m3,automatico,2019,10,6,04,,2019-10-06 04:00:00
2019-10-06,2019-10-06,05:00:00,UM Alto Alegre - Móvel,CE03,NO2,2.3,ug/m3,automatico,2019,10,6,05,,2019-10-06 05:00:00
2019-10-06,2019-10-06,06:00:00,UM Alto Alegre - Móvel,CE03,NO2,4.0,ug/m3,automatico,2019,10,6,06,,2019-10-06 06:00:00
2019-10-06,2019-10-06,07:00:00,UM Alto Alegre - Móvel,CE03,NO2,3.9,ug/m3,automatico,2019,10,6,07,,2019-10-06 07:00:00
2019-10-06,2019-10-06,08:00:00,UM Alto Alegre - Móvel,CE03,NO2,2.4,ug/m3,automatico,2019,10,6,08,,2019-10-06 08:00:00
2019-10-06,2019-10-06,09:00:00,UM Alto Alegre - Móvel,CE03,NO2,3.0,ug/m3,automatico,2019,10,6,09,,2019-10-06 09:00:00
2019-10-06,2019-10-06,10:00:00,UM Alto Alegre - Móvel,CE03,NO2,4.3,ug/m3,automatico,2019,10,6,10,,2019-10-06 10:00:00
2019-10-06,2019-10-06,11:00:00,UM Alto Alegre - Móvel,CE03,NO2,5.1,ug/m3,automatico,2019,10,6,11,,2019-10-06 11:00:00
2019-10-06,2019-10-06,12:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.3,ug/m3,automatico,2019,10,6,12,,2019-10-06 12:00:00
2019-10-06,2019-10-06,13:00:00,UM Alto Alegre - Móvel,CE03,NO2,7.7,ug/m3,automatico,2019,10,6,13,,2019-10-06 13:00:00
2019-10-06,2019-10-06,14:00:00,UM Alto Alegre - Móvel,CE03,NO2,7.7,ug/m3,automatico,2019,10,6,14,,2019-10-06 14:00:00
2019-10-06,2019-10-06,15:00:00,UM Alto Alegre - Móvel,CE03,NO2,7.4,ug/m3,automatico,2019,10,6,15,,2019-10-06 15:00:00
2019-10-06,2019-10-06,16:00:00,UM Alto Alegre - Móvel,CE03,NO2,6.5,ug/m3,automatico,2019,10,6,16,,2019-10-06 16:00:00
2019-10-06,2019-10-06,17:00:00,UM Alto Alegre - Móvel,CE03,NO2,6.5,ug/m3,automatico,2019,10,6,17,,2019-10-06 17:00:00
2019-10-06,2019-10-06,18:00:00,UM Alto Alegre - Móvel,CE03,NO2,11.0,ug/m3,automatico,2019,10,6,18,,2019-10-06 18:00:00
2019-10-06,2019-10-06,19:00:00,UM Alto Alegre - Móvel,CE03,NO2,13.0,ug/m3,automatico,2019,10,6,19,,2019-10-06 19:00:00
2019-10-06,2019-10-06,20:00:00,UM Alto Alegre - Móvel,CE03,NO2,15.0,ug/m3,automatico,2019,10,6,20,,2019-10-06 20:00:00
2019-10-06,2019-10-06,21:00:00,UM Alto Alegre - Móvel,CE03,NO2,15.0,ug/m3,automatico,2019,10,6,21,,2019-10-06 21:00:00
2019-10-06,2019-10-06,22:00:00,UM Alto Alegre - Móvel,CE03,NO2,16.0,ug/m3,automatico,2019,10,6,22,,2019-10-06 22:00:00
2019-10-06,2019-10-06,23:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,10,6,23,,2019-10-06 23:00:00
2019-10-07,2019-10-07,00:00:00,UM Alto Alegre - Móvel,CE03,NO2,12.0,ug/m3,automatico,2019,10,7,00,,2019-10-07 00:00:00
2019-10-07,2019-10-07,01:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.0,ug/m3,automatico,2019,10,7,01,,2019-10-07 01:00:00
2019-10-07,2019-10-07,02:00:00,UM Alto Alegre - Móvel,CE03,NO2,8.7,ug/m3,automatico,2019,10,7,02,,2019-10-07 02:00:00
2019-10-07,2019-10-07,03:00:00,UM Alto Alegre - Móvel,CE03,NO2,11.0,ug/m3,automatico,2019,10,7,03,,2019-10-07 03:00:00
2019-10-07,2019-10-07,04:00:00,UM Alto Alegre - Móvel,CE03,NO2,14.0,ug/m3,automatico,2019,10,7,04,,2019-10-07 04:00:00
2019-10-07,2019-10-07,05:00:00,UM Alto Alegre - Móvel,CE03,NO2,9.8,ug/m3,automatico,2019,10,7,05,,2019-10-07 05:00:00
