Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2018-10-18,10:30:00,SG - UERJ,RJ03,SO2,0.261013705,ug/m3,automatica
2018-10-18,11:29:59,SG - UERJ,RJ03,SO2,0.260404572,ug/m3,automatica
2018-10-18,12:29:59,SG - UERJ,RJ03,SO2,0.259711891,ug/m3,automatica
2018-10-18,13:30:00,SG - UERJ,RJ03,SO2,0.259539296,ug/m3,automatica
2018-10-18,14:29:59,SG - UERJ,RJ03,SO2,0.515651766,ug/m3,automatica
2018-10-18,15:29:59,SG - UERJ,RJ03,SO2,0.515141641,ug/m3,automatica
2018-10-18,16:30:00,SG - UERJ,RJ03,SO2,0.257231521,ug/m3,automatica
2018-10-18,17:29:59,SG - UERJ,RJ03,SO2,0.257825883,ug/m3,automatica
2018-10-18,18:29:59,SG - UERJ,RJ03,SO2,0.517359505,ug/m3,automatica
2018-10-18,19:30:00,SG - UERJ,RJ03,SO2,0.259539296,ug/m3,automatica
2018-10-18,20:29:59,SG - UERJ,RJ03,SO2,1.039884856,ug/m3,automatica
2018-10-18,21:29:59,SG - UERJ,RJ03,SO2,1.824048236,ug/m3,automatica
2018-10-18,22:30:00,SG - UERJ,RJ03,SO2,2.872110526,ug/m3,automatica
2018-10-18,23:29:59,SG - UERJ,RJ03,SO2,2.877882645,ug/m3,automatica
2018-10-19,00:29:59,SG - UERJ,RJ03,SO2,2.09581355,ug/m3,automatica
2018-10-19,01:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,02:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,03:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,04:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,05:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,06:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,07:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,08:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,09:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,10:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,11:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,12:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,13:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,14:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,15:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,16:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,17:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,18:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,19:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,20:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,21:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,22:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-19,23:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,00:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,01:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,02:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,03:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,04:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,05:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,06:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,07:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,08:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,09:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,10:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,11:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,12:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,13:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,14:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,15:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,16:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,17:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,18:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,19:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,20:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,21:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,22:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-20,23:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,00:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,01:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,02:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,03:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,04:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,05:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,06:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,07:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,08:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,09:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,10:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,11:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,12:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,13:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,14:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,15:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,16:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,17:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,18:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,19:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,20:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,21:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,22:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-21,23:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-22,00:29:59,SG - UERJ,RJ03,SO2,0.266263342,ug/m3,automatica
2018-10-22,01:30:00,SG - UERJ,RJ03,SO2,0.266444998,ug/m3,automatica
2018-10-22,02:29:59,SG - UERJ,RJ03,SO2,0.266809056,ug/m3,automatica
2018-10-22,03:29:59,SG - UERJ,RJ03,SO2,0.266991459,ug/m3,automatica
2018-10-22,04:30:00,SG - UERJ,RJ03,SO2,0.266991459,ug/m3,automatica
2018-10-22,05:29:59,SG - UERJ,RJ03,SO2,0.267082753,ug/m3,automatica
2018-10-22,06:29:59,SG - UERJ,RJ03,SO2,0.534531061,ug/m3,automatica
2018-10-22,07:30:00,SG - UERJ,RJ03,SO2,1.065416556,ug/m3,automatica
2018-10-22,08:29:59,SG - UERJ,RJ03,SO2,1.323646013,ug/m3,automatica
2018-10-22,09:29:59,SG - UERJ,RJ03,SO2,1.318284409,ug/m3,automatica
2018-10-22,10:30:00,SG - UERJ,RJ03,SO2,2.100039691,ug/m3,automatica
2018-10-22,11:29:59,SG - UERJ,RJ03,SO2,2.352267563,ug/m3,automatica
2018-10-22,12:29:59,SG - UERJ,RJ03,SO2,3.920445939,ug/m3,automatica
2018-10-22,13:30:00,SG - UERJ,RJ03,SO2,3.65053219,ug/m3,automatica
2018-10-22,14:29:59,SG - UERJ,RJ03,SO2,2.596255651,ug/m3,automatica
2018-10-22,15:29:59,SG - UERJ,RJ03,SO2,2.080462161,ug/m3,automatica
2018-10-22,16:30:00,SG - UERJ,RJ03,SO2,2.600577701,ug/m3,automatica
2018-10-22,17:29:59,SG - UERJ,RJ03,SO2,2.609265116,ug/m3,automatica
2018-10-22,18:29:59,SG - UERJ,RJ03,SO2,2.095110847,ug/m3,automatica
2018-10-22,19:30:00,SG - UERJ,RJ03,SO2,2.366521331,ug/m3,automatica
2018-10-22,20:29:59,SG - UERJ,RJ03,SO2,1.848093489,ug/m3,automatica
2018-10-22,21:29:59,SG - UERJ,RJ03,SO2,1.853732696,ug/m3,automatica
2018-10-22,22:30:00,SG - UERJ,RJ03,SO2,1.325892909,ug/m3,automatica
2018-10-22,23:29:59,SG - UERJ,RJ03,SO2,1.06215674,ug/m3,automatica
2018-10-23,00:29:59,SG - UERJ,RJ03,SO2,1.063241126,ug/m3,automatica
2018-10-23,01:30:00,SG - UERJ,RJ03,SO2,0.797973961,ug/m3,automatica
2018-10-23,02:29:59,SG - UERJ,RJ03,SO2,0.532889997,ug/m3,automatica
2018-10-23,03:29:59,SG - UERJ,RJ03,SO2,0.800153846,ug/m3,automatica
2018-10-23,04:30:00,SG - UERJ,RJ03,SO2,1.334957294,ug/m3,automatica
2018-10-23,05:29:59,SG - UERJ,RJ03,SO2,1.068696443,ug/m3,automatica
2018-10-23,06:29:59,SG - UERJ,RJ03,SO2,1.335413767,ug/m3,automatica
2018-10-23,07:30:00,SG - UERJ,RJ03,SO2,1.589991883,ug/m3,automatica
2018-10-23,08:29:59,SG - UERJ,RJ03,SO2,9.447003679,ug/m3,automatica
2018-10-23,09:29:59,SG - UERJ,RJ03,SO2,64.9056548,ug/m3,automatica
2018-10-23,10:30:00,SG - UERJ,RJ03,SO2,130.028885,ug/m3,automatica
2018-10-23,11:29:59,SG - UERJ,RJ03,SO2,75.59288824,ug/m3,automatica
2018-10-23,12:29:59,SG - UERJ,RJ03,SO2,43.48644823,ug/m3,automatica
2018-10-23,13:30:00,SG - UERJ,RJ03,SO2,41.74999591,ug/m3,automatica
2018-10-23,14:29:59,SG - UERJ,RJ03,SO2,17.97660558,ug/m3,automatica
2018-10-23,15:29:59,SG - UERJ,RJ03,SO2,10.81440828,ug/m3,automatica
2018-10-23,16:30:00,SG - UERJ,RJ03,SO2,8.502640908,ug/m3,automatica
2018-10-23,17:29:59,SG - UERJ,RJ03,SO2,9.842869665,ug/m3,automatica
2018-10-23,18:29:59,SG - UERJ,RJ03,SO2,11.19739658,ug/m3,automatica
2018-10-23,19:30:00,SG - UERJ,RJ03,SO2,10.73744309,ug/m3,automatica
2018-10-23,20:29:59,SG - UERJ,RJ03,SO2,6.834316448,ug/m3,automatica
2018-10-23,21:29:59,SG - UERJ,RJ03,SO2,6.578099313,ug/m3,automatica
2018-10-23,22:30:00,SG - UERJ,RJ03,SO2,7.883096846,ug/m3,automatica
2018-10-23,23:29:59,SG - UERJ,RJ03,SO2,7.880445729,ug/m3,automatica
2018-10-24,00:29:59,SG - UERJ,RJ03,SO2,6.312848729,ug/m3,automatica
2018-10-24,01:30:00,SG - UERJ,RJ03,SO2,1.579808217,ug/m3,automatica
2018-10-24,02:29:59,SG - UERJ,RJ03,SO2,1.053916023,ug/m3,automatica
2018-10-24,03:29:59,SG - UERJ,RJ03,SO2,1.053205478,ug/m3,automatica
2018-10-24,04:30:00,SG - UERJ,RJ03,SO2,0.790703741,ug/m3,automatica
2018-10-24,05:29:59,SG - UERJ,RJ03,SO2,0.263834998,ug/m3,automatica
2018-10-24,06:29:59,SG - UERJ,RJ03,SO2,0.263834998,ug/m3,automatica
2018-10-24,07:30:00,SG - UERJ,RJ03,SO2,1.315619863,ug/m3,automatica
2018-10-24,08:29:59,SG - UERJ,RJ03,SO2,1.571860163,ug/m3,automatica
2018-10-24,09:29:59,SG - UERJ,RJ03,SO2,2.356209691,ug/m3,automatica
2018-10-24,10:30:00,SG - UERJ,RJ03,SO2,1.566605741,ug/m3,automatica
2018-10-24,11:29:59,SG - UERJ,RJ03,SO2,2.345987523,ug/m3,automatica
2018-10-24,12:29:59,SG - UERJ,RJ03,SO2,0.78147425,ug/m3,automatica
2018-10-24,13:30:00,SG - UERJ,RJ03,SO2,447.6766896,ug/m3,automatica
2018-10-24,14:29:59,SG - UERJ,RJ03,SO2,0.784089188,ug/m3,automatica
2018-10-24,15:29:59,SG - UERJ,RJ03,SO2,0.524657271,ug/m3,automatica
2018-10-24,16:30:00,SG - UERJ,RJ03,SO2,0.262946815,ug/m3,automatica
2018-10-24,17:29:59,SG - UERJ,RJ03,SO2,0.526602739,ug/m3,automatica
2018-10-24,18:29:59,SG - UERJ,RJ03,SO2,0.526958011,ug/m3,automatica
2018-10-24,19:30:00,SG - UERJ,RJ03,SO2,1.056053422,ug/m3,automatica
2018-10-24,20:29:59,SG - UERJ,RJ03,SO2,0.792040067,ug/m3,automatica
2018-10-24,21:29:59,SG - UERJ,RJ03,SO2,0.528205249,ug/m3,automatica
2018-10-24,22:30:00,SG - UERJ,RJ03,SO2,0.264370795,ug/m3,automatica
2018-10-24,23:29:59,SG - UERJ,RJ03,SO2,0.264908771,ug/m3,automatica
2018-10-25,00:29:59,SG - UERJ,RJ03,SO2,0.265088584,ug/m3,automatica
2018-10-25,01:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,02:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,03:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,04:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,05:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,06:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,07:30:00,SG - UERJ,RJ03,SO2,0.265088584,ug/m3,automatica
2018-10-25,08:29:59,SG - UERJ,RJ03,SO2,0.264998647,ug/m3,automatica
2018-10-25,09:29:59,SG - UERJ,RJ03,SO2,0.264729203,ug/m3,automatica
2018-10-25,10:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,11:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,12:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,13:30:00,SG - UERJ,RJ03,SO2,0.263123973,ug/m3,automatica
2018-10-25,14:29:59,SG - UERJ,RJ03,SO2,0.263035364,ug/m3,automatica
2018-10-25,16:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,17:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,18:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,19:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,20:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,21:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,22:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-25,23:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-26,00:29:59,SG - UERJ,RJ03,SO2,0.265539185,ug/m3,automatica
2018-10-26,01:30:00,SG - UERJ,RJ03,SO2,0.265719855,ug/m3,automatica
2018-10-26,02:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-26,03:29:59,SG - UERJ,RJ03,SO2,0.265719855,ug/m3,automatica
2018-10-26,04:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-26,05:29:59,SG - UERJ,RJ03,SO2,0.265719855,ug/m3,automatica
2018-10-26,06:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-26,07:30:00,SG - UERJ,RJ03,SO2,0.265358761,ug/m3,automatica
2018-10-26,08:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-26,09:29:59,SG - UERJ,RJ03,SO2,0.263212641,ug/m3,automatica
2018-10-26,10:30:00,SG - UERJ,RJ03,SO2,0.526247945,ug/m3,automatica
2018-10-26,11:29:59,SG - UERJ,RJ03,SO2,1.04650278,ug/m3,automatica
2018-10-26,12:29:59,SG - UERJ,RJ03,SO2,1.826485581,ug/m3,automatica
2018-10-26,13:30:00,SG - UERJ,RJ03,SO2,2.092304738,ug/m3,automatica
2018-10-26,14:29:59,SG - UERJ,RJ03,SO2,2.095110847,ug/m3,automatica
2018-10-26,15:29:59,SG - UERJ,RJ03,SO2,1.310762733,ug/m3,automatica
2018-10-26,16:30:00,SG - UERJ,RJ03,SO2,1.048610186,ug/m3,automatica
2018-10-26,17:29:59,SG - UERJ,RJ03,SO2,0.523953388,ug/m3,automatica
2018-10-26,18:29:59,SG - UERJ,RJ03,SO2,0.524481123,ug/m3,automatica
2018-10-28,00:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,01:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,02:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,03:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,04:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,05:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,06:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,07:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,08:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,09:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,10:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,11:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,12:29:59,SG - UERJ,RJ03,SO2,0.261450548,ug/m3,automatica
2018-10-28,13:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,14:29:59,SG - UERJ,RJ03,SO2,0.261801077,ug/m3,automatica
2018-10-28,15:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,16:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,17:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,18:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,19:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,20:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,21:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,22:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-28,23:29:59,SG - UERJ,RJ03,SO2,0.264998647,ug/m3,automatica
2018-10-29,00:29:59,SG - UERJ,RJ03,SO2,0.265088584,ug/m3,automatica
2018-10-29,01:30:00,SG - UERJ,RJ03,SO2,0.265539185,ug/m3,automatica
2018-10-29,02:29:59,SG - UERJ,RJ03,SO2,0.531439709,ug/m3,automatica
2018-10-29,03:29:59,SG - UERJ,RJ03,SO2,0.797430845,ug/m3,automatica
2018-10-29,04:30:00,SG - UERJ,RJ03,SO2,0.798517818,ug/m3,automatica
2018-10-29,05:29:59,SG - UERJ,RJ03,SO2,1.334957294,ug/m3,automatica
2018-10-29,06:29:59,SG - UERJ,RJ03,SO2,1.333589743,ug/m3,automatica
2018-10-29,07:30:00,SG - UERJ,RJ03,SO2,1.598124834,ug/m3,automatica
2018-10-29,08:29:59,SG - UERJ,RJ03,SO2,2.127930564,ug/m3,automatica
2018-10-29,09:29:59,SG - UERJ,RJ03,SO2,2.119989177,ug/m3,automatica
2018-10-29,10:30:00,SG - UERJ,RJ03,SO2,1.851849141,ug/m3,automatica
2018-10-29,11:29:59,SG - UERJ,RJ03,SO2,1.850595562,ug/m3,automatica
2018-10-29,12:29:59,SG - UERJ,RJ03,SO2,1.849969409,ug/m3,automatica
2018-10-29,13:30:00,SG - UERJ,RJ03,SO2,1.58247546,ug/m3,automatica
2018-10-29,14:29:59,SG - UERJ,RJ03,SO2,1.849343679,ug/m3,automatica
2018-10-29,15:29:59,SG - UERJ,RJ03,SO2,1.319174992,ug/m3,automatica
2018-10-29,16:30:00,SG - UERJ,RJ03,SO2,1.319174992,ug/m3,automatica
2018-10-29,17:29:59,SG - UERJ,RJ03,SO2,1.321853973,ug/m3,automatica
2018-10-29,18:29:59,SG - UERJ,RJ03,SO2,1.323197548,ug/m3,automatica
2018-10-29,19:30:00,SG - UERJ,RJ03,SO2,1.324094783,ug/m3,automatica
2018-10-29,20:29:59,SG - UERJ,RJ03,SO2,1.32544292,ug/m3,automatica
2018-10-29,21:29:59,SG - UERJ,RJ03,SO2,1.32544292,ug/m3,automatica
2018-10-29,22:30:00,SG - UERJ,RJ03,SO2,1.589452628,ug/m3,automatica
2018-10-29,23:29:59,SG - UERJ,RJ03,SO2,1.59107149,ug/m3,automatica
2018-10-30,00:29:59,SG - UERJ,RJ03,SO2,1.061074563,ug/m3,automatica
2018-10-30,01:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,02:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,03:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,04:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,05:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,06:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,07:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,08:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,09:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,10:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,11:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,12:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,13:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,14:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,15:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,16:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,17:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,18:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,19:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,20:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,21:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,22:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-30,23:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-31,00:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-31,01:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-31,02:29:59,SG - UERJ,RJ03,SO2,0.264191954,ug/m3,automatica
2018-10-31,03:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-31,04:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-10-31,05:29:59,SG - UERJ,RJ03,SO2,0.264908771,ug/m3,automatica
2018-10-31,06:29:59,SG - UERJ,RJ03,SO2,0.264729203,ug/m3,automatica
2018-10-31,07:30:00,SG - UERJ,RJ03,SO2,0.263301369,ug/m3,automatica
2018-10-31,08:29:59,SG - UERJ,RJ03,SO2,0.78514007,ug/m3,automatica
2018-10-31,09:29:59,SG - UERJ,RJ03,SO2,0.520288768,ug/m3,automatica
2018-10-31,10:30:00,SG - UERJ,RJ03,SO2,0.517359505,ug/m3,automatica
2018-10-31,11:29:59,SG - UERJ,RJ03,SO2,0.514293671,ug/m3,automatica
2018-10-31,12:29:59,SG - UERJ,RJ03,SO2,0.256303039,ug/m3,automatica
2018-10-31,13:30:00,SG - UERJ,RJ03,SO2,0.254964424,ug/m3,automatica
2018-10-31,14:29:59,SG - UERJ,RJ03,SO2,0.508269733,ug/m3,automatica
2018-10-31,15:29:59,SG - UERJ,RJ03,SO2,0.253475097,ug/m3,automatica
2018-10-31,16:30:00,SG - UERJ,RJ03,SO2,0.506457132,ug/m3,automatica
2018-10-31,17:29:59,SG - UERJ,RJ03,SO2,0.507444218,ug/m3,automatica
2018-10-31,18:29:59,SG - UERJ,RJ03,SO2,0.513111192,ug/m3,automatica
2018-10-31,19:30:00,SG - UERJ,RJ03,SO2,1.030963224,ug/m3,automatica
2018-10-31,20:29:59,SG - UERJ,RJ03,SO2,1.296834655,ug/m3,automatica
2018-10-31,21:29:59,SG - UERJ,RJ03,SO2,0.520635569,ug/m3,automatica
2018-10-31,22:30:00,SG - UERJ,RJ03,SO2,0.520982833,ug/m3,automatica
2018-10-31,23:29:59,SG - UERJ,RJ03,SO2,0.520982833,ug/m3,automatica
2018-11-01,00:29:59,SG - UERJ,RJ03,SO2,0.52202741,ug/m3,automatica
2018-11-01,01:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,02:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,03:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,04:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,05:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,06:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,07:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,08:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,09:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,10:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,11:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,12:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,13:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,14:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,15:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,16:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,17:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,18:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,19:30:00,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
2018-11-01,20:29:59,SG - UERJ,RJ03,SO2,0,ug/m3,automatica
